# snapshot_date: 2026-07-15
uid,code,name,latitude,longitude,district,municipality,parish,basin,altitude,coord_x,coord_y,aquifer_system,status
2029014,159/N1,A01,40.86274,-7.45309,VISEU,SERNANCELHE,CUNHA,DOURO,691.0,257333.0,432859.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2047960,159/N2,,40.85446,-7.42202,GUARDA,TRANCOSO,REBOLEIRO,DOURO,,259960.0,431960.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014646,160/C7,,40.83571,-7.25099,GUARDA,TRANCOSO,VALDUJO,DOURO,,274403.0,430009.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
102543,163/9,AC 4,40.79576,-8.59285,AVEIRO,ESTARREJA,PARDILHÓ,VOUGA/RIBEIRAS COSTEIRAS,8.08,161200.0,425300.0,O1 - QUATERNÁRIO DE AVEIRO,
200020,163/52,AC 21,40.76795,-8.5884,AVEIRO,ESTARREJA,BEDUÍDO,VOUGA/RIBEIRAS COSTEIRAS,13.38,161560.0,422210.0,O1 - QUATERNÁRIO DE AVEIRO,
73495,163/112,JK2,40.75274,-8.6685,AVEIRO,MURTOSA,BUNHEIRO,VOUGA/RIBEIRAS COSTEIRAS,,154786.0,420559.0,O2 - CRETÁCICO DE AVEIRO,
15755,163/114,,40.80538,-8.61828,AVEIRO,ESTARREJA,PARDILHÓ,VOUGA/RIBEIRAS COSTEIRAS,2.0,159060.0,426380.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15756,163/115,,40.79175,-8.60313,AVEIRO,ESTARREJA,PARDILHÓ,VOUGA/RIBEIRAS COSTEIRAS,9.0,160330.0,424860.0,O1 - QUATERNÁRIO DE AVEIRO,EM RESERVA
15757,163/116,,40.77763,-8.62092,AVEIRO,MURTOSA,BUNHEIRO,VOUGA/RIBEIRAS COSTEIRAS,9.0,158820.0,423300.0,O1 - QUATERNÁRIO DE AVEIRO,
15758,163/117,,40.76575,-8.59821,AVEIRO,ESTARREJA,VEIROS,VOUGA/RIBEIRAS COSTEIRAS,11.0,160730.0,421970.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15759,163/118,,40.76194,-8.6047,AVEIRO,ESTARREJA,VEIROS,VOUGA/RIBEIRAS COSTEIRAS,9.0,160180.0,421550.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
72317,163/121,,40.7658,-8.64867,AVEIRO,MURTOSA,BUNHEIRO,VOUGA/RIBEIRAS COSTEIRAS,4.01,156470.0,422000.0,O1 - QUATERNÁRIO DE AVEIRO,
2014692,166/15,,40.76641,-8.08953,VISEU,SÃO PEDRO DO SUL,BAIÕES,VOUGA/RIBEIRAS COSTEIRAS,,203680.0,421940.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014694,166/16,,40.79743,-8.02422,VISEU,SÃO PEDRO DO SUL,VILAR MAIOR,VOUGA/RIBEIRAS COSTEIRAS,,209190.0,425390.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2003682,168/1,,40.78824,-7.69113,VISEU,SÁTÃO,FERREIRA DE AVES,VOUGA/RIBEIRAS COSTEIRAS,,237306.0,424457.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014696,169/C10,,40.81211,-7.54321,GUARDA,AGUIAR DA BEIRA,AGUIAR DA BEIRA,MONDEGO,,249773.0,427181.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014814,169/C11,,40.81905,-7.42566,GUARDA,TRANCOSO,PALHAIS,DOURO,,259685.0,428025.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2047962,170/N1,,40.81121,-7.28548,GUARDA,TRANCOSO,-,DOURO,,271520.0,427260.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014650,171/C12,,40.76216,-7.13786,GUARDA,PINHEL,SOURO PIRES,DOURO,,284038.0,421943.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014698,171/C13,,40.83266,-7.05952,GUARDA,FIGUEIRA DE CASTELO RODRIGO,COLMEAL,DOURO,,290557.0,429850.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
34575,173/3,JK 1,40.67808,-8.7244,AVEIRO,AVEIRO,SÃO JACINTO,VOUGA/RIBEIRAS COSTEIRAS,4.0,150010.0,412299.0,O2 - CRETÁCICO DE AVEIRO,
2014700,173/14,,40.7185,-8.70615,AVEIRO,MURTOSA,TORREIRA,VOUGA/RIBEIRAS COSTEIRAS,,151582.0,416777.0,O2 - CRETÁCICO DE AVEIRO,
15760,174/99,,40.74231,-8.53305,AVEIRO,ESTARREJA,SALREU,VOUGA/RIBEIRAS COSTEIRAS,63.0,166220.0,419340.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,EM SERVIÇO
15761,174/100,,40.72496,-8.55094,AVEIRO,ESTARREJA,CANELAS,VOUGA/RIBEIRAS COSTEIRAS,59.0,164700.0,417420.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15762,174/101,,40.72347,-8.54004,AVEIRO,ESTARREJA,CANELAS,VOUGA/RIBEIRAS COSTEIRAS,62.0,165620.0,417250.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,EM SERVIÇO
15763,174/102,,40.70963,-8.55557,AVEIRO,ESTARREJA,FERMELÃ,VOUGA/RIBEIRAS COSTEIRAS,4.0,164300.0,415720.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15764,174/103,,40.70834,-8.53853,AVEIRO,ESTARREJA,FERMELÃ,VOUGA/RIBEIRAS COSTEIRAS,61.0,165740.0,415570.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,EM SERVIÇO
15765,174/104,,40.69631,-8.55336,AVEIRO,ESTARREJA,FERMELÃ,VOUGA/RIBEIRAS COSTEIRAS,19.0,164480.0,414240.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15766,174/105,,40.74279,-8.63961,AVEIRO,MURTOSA,-,VOUGA/RIBEIRAS COSTEIRAS,5.0,157220.0,419440.0,O1 - QUATERNÁRIO DE AVEIRO,EM RESERVA
15767,174/106,,40.73418,-8.63173,AVEIRO,MURTOSA,-,VOUGA/RIBEIRAS COSTEIRAS,5.0,157880.0,418480.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
73496,175/12,TF,40.66027,-8.4722,AVEIRO,ÁGUEDA,MACINHATA DO VOUGA,VOUGA/RIBEIRAS COSTEIRAS,,171324.0,410208.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014702,175/14,,40.71408,-8.47884,AVEIRO,ALBERGARIA-A-VELHA,ALBERGARIA-A-VELHA,VOUGA/RIBEIRAS COSTEIRAS,,170786.0,416186.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2078772,175/15,,40.6521,-8.47196,AVEIRO,ÁGUEDA,MACINHATA DO VOUGA,VOUGA/RIBEIRAS COSTEIRAS,,171341.0,409301.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,EM SERVIÇO
2014704,175/C16,,40.73186,-8.38116,AVEIRO,SEVER DO VOUGA,SEVER DO VOUGA,VOUGA/RIBEIRAS COSTEIRAS,,179046.0,418132.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014706,176/C17,,40.7355,-8.27962,VISEU,OLIVEIRA DE FRADES,ARCOZELO DAS MAIAS,VOUGA/RIBEIRAS COSTEIRAS,,187624.0,418517.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014708,176/C18,LAGOA,40.67419,-8.21057,VISEU,VOUZELA,CAMPIA,VOUGA/RIBEIRAS COSTEIRAS,,193451.0,411701.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2003688,178/5,,40.66961,-7.7601,VISEU,PENALVA DO CASTELO,PINDO,MONDEGO,,231540.0,411256.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014710,178/C19,,40.72459,-7.90242,VISEU,VISEU,CAMPO,VOUGA/RIBEIRAS COSTEIRAS,,219490.0,417320.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2003694,179/9,,40.66177,-7.57374,VISEU,PENALVA DO CASTELO,ANTAS,MONDEGO,,247303.0,410469.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014712,180/C20,,40.73785,-7.50332,GUARDA,AGUIAR DA BEIRA,PENA VERDE,MONDEGO,,253198.0,418958.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014652,180/C21,,40.72577,-7.40771,GUARDA,TRANCOSO,ALDEIA NOVA,MONDEGO,,261285.0,417679.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2086370,183/1,NASCENTE ALDEIA NOVA,40.67001,-6.9479,GUARDA,ALMEIDA,-,DOURO,,300215.8,411909.3,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014714,183/C22,,40.66894,-6.9493,GUARDA,ALMEIDA,ALDEIA NOVA,DOURO,,300099.0,411788.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
105232,184/7,AC 3,40.62803,-8.72013,AVEIRO,ÍLHAVO,GAFANHA DA NAZARÉ,VOUGA/RIBEIRAS COSTEIRAS,8.0,150334.0,406738.0,O2 - CRETÁCICO DE AVEIRO,
72320,184/15,,40.57472,-8.70331,AVEIRO,VAGOS,VAGOS,VOUGA/RIBEIRAS COSTEIRAS,,151718.0,400809.0,O1 - QUATERNÁRIO DE AVEIRO,
73497,184/16,PS1,40.63853,-8.74321,AVEIRO,ÍLHAVO,GAFANHA DA NAZARÉ,VOUGA/RIBEIRAS COSTEIRAS,2.0,148389.0,407917.0,O2 - CRETÁCICO DE AVEIRO,
2088544,184/21,SL9,40.62837,-8.71967,AVEIRO,ÍLHAVO,-,VOUGA/RIBEIRAS COSTEIRAS,,150372.5,406775.3,O2 - CRETÁCICO DE AVEIRO,
106300,185/1,AC1,40.60177,-8.66395,AVEIRO,ÍLHAVO,ÍLHAVO (SÃO SALVADOR),VOUGA/RIBEIRAS COSTEIRAS,18.0,155069.0,403792.0,O2 - CRETÁCICO DE AVEIRO,
34579,185/62,AC 6,40.62083,-8.62398,AVEIRO,AVEIRO,SÃO BERNARDO,VOUGA/RIBEIRAS COSTEIRAS,40.0,158464.0,405889.0,O2 - CRETÁCICO DE AVEIRO,
34618,185/76,AC 10,40.64849,-8.62447,AVEIRO,AVEIRO,ESGUEIRA,VOUGA/RIBEIRAS COSTEIRAS,10.0,158440.0,408960.0,O2 - CRETÁCICO DE AVEIRO,
15747,185/102,,40.62557,-8.63364,AVEIRO,AVEIRO,GLÓRIA,VOUGA/RIBEIRAS COSTEIRAS,27.0,157650.0,406420.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15748,185/103,,40.62053,-8.63419,AVEIRO,AVEIRO,SÃO BERNARDO,VOUGA/RIBEIRAS COSTEIRAS,26.0,157600.0,405860.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15749,185/104,,40.61418,-8.60153,AVEIRO,AVEIRO,OLIVEIRINHA,VOUGA/RIBEIRAS COSTEIRAS,51.0,160360.0,405140.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15750,185/105,,40.61354,-8.60531,AVEIRO,AVEIRO,OLIVEIRINHA,VOUGA/RIBEIRAS COSTEIRAS,52.0,160040.0,405070.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15751,185/106,,40.61081,-8.58898,AVEIRO,AVEIRO,OLIVEIRINHA,VOUGA/RIBEIRAS COSTEIRAS,54.0,161420.0,404760.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15752,185/107,,40.62266,-8.55124,AVEIRO,AVEIRO,EIXO,VOUGA/RIBEIRAS COSTEIRAS,3.0,164620.0,406060.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15753,185/108,,40.5892,-8.5886,AVEIRO,AVEIRO,NOSSA SENHORA DE FÁTIMA,VOUGA/RIBEIRAS COSTEIRAS,50.0,161440.0,402360.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15754,185/109,,40.58241,-8.57414,AVEIRO,AVEIRO,NOSSA SENHORA DE FÁTIMA,VOUGA/RIBEIRAS COSTEIRAS,59.0,162660.0,401600.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
73491,186/17,,40.57222,-8.43888,AVEIRO,ÁGUEDA,ÁGUEDA,VOUGA/RIBEIRAS COSTEIRAS,9.0,174108.0,400420.0,O1 - QUATERNÁRIO DE AVEIRO,
73498,186/19,TF,40.63833,-8.34749,AVEIRO,ÁGUEDA,PRÉSTIMO,VOUGA/RIBEIRAS COSTEIRAS,270.0,181865.0,407738.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
73499,186/20,TF,40.62444,-8.3336,AVEIRO,ÁGUEDA,PRÉSTIMO,VOUGA/RIBEIRAS COSTEIRAS,250.0,183036.0,406193.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
73500,186/21,,40.57472,-8.47083,AVEIRO,ÁGUEDA,ÁGUEDA,VOUGA/RIBEIRAS COSTEIRAS,,171404.0,400707.0,O1 - QUATERNÁRIO DE AVEIRO,
2003700,190/2,,40.59971,-7.69133,VISEU,MANGUALDE,CUNHA ALTA,MONDEGO,,237394.0,403521.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014640,191/2,,40.56716,-7.41655,GUARDA,CELORICO DA BEIRA,SALGUEIRAIS,MONDEGO,,260682.0,400059.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2088760,191/3,,40.57434,-7.51131,GUARDA,FORNOS DE ALGODRES,-,MONDEGO,,252651.7,400795.4,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014654,191/C23,,40.64632,-7.52852,GUARDA,FORNOS DE ALGODRES,ALGODRES,MONDEGO,,251139.0,408779.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014716,192/C25,,40.64916,-7.19708,GUARDA,GUARDA,CODESSEIRO,DOURO,,279171.0,409339.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
102605,195/4,AC 1,40.56156,-8.70908,AVEIRO,VAGOS,VAGOS,VOUGA/RIBEIRAS COSTEIRAS,10.0,151220.0,399350.0,O1 - QUATERNÁRIO DE AVEIRO,
34619,195/41,PS5,40.55188,-8.7319,AVEIRO,VAGOS,-,VOUGA/RIBEIRAS COSTEIRAS,15.0,149280.0,398289.0,O1 - QUATERNÁRIO DE AVEIRO,
72321,195/42,,40.54083,-8.70193,AVEIRO,VAGOS,VAGOS,VOUGA/RIBEIRAS COSTEIRAS,9.96,151811.0,397045.0,O1 - QUATERNÁRIO DE AVEIRO,
34620,196/2,,40.55336,-8.69095,AVEIRO,VAGOS,-,VOUGA/RIBEIRAS COSTEIRAS,15.0,152750.0,398430.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
73501,196/209,JK4,40.55972,-8.54527,AVEIRO,ÁGUEDA,FERMENTELOS,VOUGA/RIBEIRAS COSTEIRAS,10.0,165093.0,399068.0,O2 - CRETÁCICO DE AVEIRO,
200082,196/217,F 1/92,40.55545,-8.55568,AVEIRO,OLIVEIRA DO BAIRRO,OIÃ,VOUGA/RIBEIRAS COSTEIRAS,10.0,164209.0,398598.0,O2 - CRETÁCICO DE AVEIRO,
200084,196/219,PS 1,40.55011,-8.64357,AVEIRO,VAGOS,SOSA,VOUGA/RIBEIRAS COSTEIRAS,61.0,156761.0,398045.0,O2 - CRETÁCICO DE AVEIRO,
15726,196/223,,40.54065,-8.65461,AVEIRO,VAGOS,SOSA,VOUGA/RIBEIRAS COSTEIRAS,53.0,155820.0,397000.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15727,196/224,,40.53867,-8.65412,AVEIRO,VAGOS,SOSA,VOUGA/RIBEIRAS COSTEIRAS,57.0,155860.0,396780.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
100419719,196/225,,40.52686,-8.67645,AVEIRO,VAGOS,-,VOUGA/RIBEIRAS COSTEIRAS,24.0,153960.0,395480.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15728,196/226,,40.52267,-8.62662,AVEIRO,VAGOS,OUCA,VOUGA/RIBEIRAS COSTEIRAS,50.0,158180.0,394990.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15729,196/227,,40.51083,-8.63868,AVEIRO,VAGOS,OUCA,VOUGA/RIBEIRAS COSTEIRAS,52.0,157150.0,393680.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15730,196/228,,40.50739,-8.64279,AVEIRO,VAGOS,OUCA,VOUGA/RIBEIRAS COSTEIRAS,50.0,156800.0,393300.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15731,196/229,,40.50719,-8.64703,AVEIRO,VAGOS,OUCA,VOUGA/RIBEIRAS COSTEIRAS,52.0,156440.0,393280.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15732,196/230,,40.50545,-8.67344,AVEIRO,VAGOS,SANTO ANDRÉ DE VAGOS,VOUGA/RIBEIRAS COSTEIRAS,24.0,154200.0,393100.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15733,196/231,,40.48991,-8.64313,AVEIRO,VAGOS,OUCA,VOUGA/RIBEIRAS COSTEIRAS,26.0,156760.0,391360.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15734,196/232,,40.49016,-8.66931,AVEIRO,VAGOS,PONTE DE VAGOS,VOUGA/RIBEIRAS COSTEIRAS,32.0,154540.0,391400.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
72322,196/233,,40.50889,-8.69887,AVEIRO,VAGOS,SANTO ANDRÉ DE VAGOS,VOUGA/RIBEIRAS COSTEIRAS,53.78,152047.0,393496.0,O1 - QUATERNÁRIO DE AVEIRO,
73502,196/234,,40.56372,-8.64256,AVEIRO,VAGOS,SOSA,VOUGA/RIBEIRAS COSTEIRAS,48.0,156855.0,399556.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
73503,196/235,F1,40.49158,-8.60938,AVEIRO,OLIVEIRA DO BAIRRO,BUSTOS,VOUGA/RIBEIRAS COSTEIRAS,,159622.0,391529.0,O2 - CRETÁCICO DE AVEIRO,
2052044,196/236,RA,40.49589,-8.59196,AVEIRO,OLIVEIRA DO BAIRRO,BUSTOS,VOUGA/RIBEIRAS COSTEIRAS,,161101.0,392000.0,O2 - CRETÁCICO DE AVEIRO,EM SERVIÇO
73504,197/1,JK1,40.50986,-8.50687,AVEIRO,OLIVEIRA DO BAIRRO,OLIVEIRA DO BAIRRO,VOUGA/RIBEIRAS COSTEIRAS,20.0,168321.0,393517.0,O3 - CÁRSICO DA BAIRRADA,
2050644,197/21,,40.53408,-8.42346,AVEIRO,ÁGUEDA,-,VOUGA/RIBEIRAS COSTEIRAS,,175400.0,396180.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2014718,198/C26,,40.55891,-8.28354,VISEU,TONDELA,MOSTEIRINHO,VOUGA/RIBEIRAS COSTEIRAS,,187259.0,398908.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014720,199/C27,,40.52819,-7.97124,VISEU,TONDELA,LAJEOSA DO DÃO,MONDEGO,,213716.0,395498.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2003706,200/1,,40.50691,-7.91027,VISEU,NELAS,CANAS DE SENHORIM,MONDEGO,,218888.0,393146.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2081724,200/2,,40.53987,-7.85468,VISEU,NELAS,NELAS,MONDEGO,,223588.4,396818.8,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014722,204/C28,,40.51097,-7.13344,GUARDA,GUARDA,ALBARDO,DOURO,,284728.0,394052.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014724,204/C29,,40.50899,-7.05444,GUARDA,SABUGAL,CERDEIRA,DOURO,,291426.0,393912.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2047964,205/N1,,40.48638,-6.98583,GUARDA,SABUGAL,BADAMALOS,DOURO,,297274.0,391474.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
102709,206/6,AC2,40.44538,-8.7616,COIMBRA,MIRA,MIRA,VOUGA/RIBEIRAS COSTEIRAS,,146680.0,386480.0,O1 - QUATERNÁRIO DE AVEIRO,
15737,206/8,,40.47118,-8.71892,AVEIRO,VAGOS,CALVÃO,VOUGA/RIBEIRAS COSTEIRAS,25.0,150320.0,389320.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15738,206/9,,40.44833,-8.71519,COIMBRA,MIRA,-,VOUGA/RIBEIRAS COSTEIRAS,35.0,150620.0,386780.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15739,206/10,,40.46535,-8.73278,COIMBRA,MIRA,SEIXO,VOUGA/RIBEIRAS COSTEIRAS,17.0,149140.0,388680.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15740,206/11,,40.44256,-8.71584,COIMBRA,MIRA,-,VOUGA/RIBEIRAS COSTEIRAS,33.0,150560.0,386140.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15741,206/12,,40.43848,-8.70308,COIMBRA,MIRA,CARAPELHOS,VOUGA/RIBEIRAS COSTEIRAS,37.0,151640.0,385680.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15745,206/13,,40.43056,-8.70348,COIMBRA,MIRA,-,VOUGA/RIBEIRAS COSTEIRAS,42.0,151600.0,384800.0,O1 - QUATERNÁRIO DE AVEIRO,EM RESERVA
15746,206/14,,40.42895,-8.70017,COIMBRA,MIRA,CARAPELHOS,VOUGA/RIBEIRAS COSTEIRAS,47.0,151880.0,384620.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
72357,206/15,,40.39759,-8.70438,COIMBRA,MIRA,MIRA,VOUGA/RIBEIRAS COSTEIRAS,,151500.0,381140.0,O1 - QUATERNÁRIO DE AVEIRO,
2051932,206/16,SJS,40.44567,-8.76065,COIMBRA,MIRA,-,VOUGA/RIBEIRAS COSTEIRAS,,146761.0,386511.0,O2 - CRETÁCICO DE AVEIRO,EM SERVIÇO
105263,207/3,JK3,40.44905,-8.54996,AVEIRO,ANADIA,VILARINHO DO BAIRRO,VOUGA/RIBEIRAS COSTEIRAS,45.0,164637.0,386781.0,O2 - CRETÁCICO DE AVEIRO,
15742,207/60,,40.4362,-8.69151,COIMBRA,MIRA,CARAPELHOS,VOUGA/RIBEIRAS COSTEIRAS,48.0,152620.0,385420.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15743,207/61,,40.43207,-8.68841,COIMBRA,MIRA,CARAPELHOS,VOUGA/RIBEIRAS COSTEIRAS,53.0,152880.0,384960.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15744,207/62,,40.43137,-8.68511,COIMBRA,MIRA,CARAPELHOS,VOUGA/RIBEIRAS COSTEIRAS,53.0,153160.0,384880.0,O1 - QUATERNÁRIO DE AVEIRO,EM SERVIÇO
15735,207/63,,40.47207,-8.64723,AVEIRO,VAGOS,SANTA CATARINA,VOUGA/RIBEIRAS COSTEIRAS,42.0,156400.0,389380.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
15736,207/64,,40.46272,-8.64363,AVEIRO,VAGOS,SANTA CATARINA,VOUGA/RIBEIRAS COSTEIRAS,44.0,156700.0,388340.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
72323,207/65,,40.38751,-8.66496,COIMBRA,CANTANHEDE,SÃO CAETANO,VOUGA/RIBEIRAS COSTEIRAS,61.25,154840.0,380000.0,O1 - QUATERNÁRIO DE AVEIRO,
106316,208/2,JK2,40.44633,-8.43729,AVEIRO,ANADIA,ARCOS,VOUGA/RIBEIRAS COSTEIRAS,,174194.0,386440.0,O3 - CÁRSICO DA BAIRRADA,
73492,208/129,,40.43847,-8.40671,AVEIRO,ANADIA,MOITA,VOUGA/RIBEIRAS COSTEIRAS,,176786.0,385558.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2048168,208/130,,40.43849,-8.40657,AVEIRO,ANADIA,MOITA,VOUGA/RIBEIRAS COSTEIRAS,,176798.0,385561.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2014728,209/C31,,40.44328,-8.19583,VISEU,MORTÁGUA,MORTÁGUA,MONDEGO,,194679.0,386058.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014730,210/C32,,40.43936,-8.10699,VISEU,SANTA COMBA DÃO,TREIXEDO,MONDEGO,,202216.0,385621.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2051944,211/1,,40.40966,-7.89182,COIMBRA,OLIVEIRA DO HOSPITAL,-,MONDEGO,,220481.0,382351.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2081740,211/3,,40.45646,-7.85168,COIMBRA,OLIVEIRA DO HOSPITAL,SEIXO DA BEIRA,MONDEGO,,223872.1,387558.2,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2088766,211/4,,40.42505,-7.88837,COIMBRA,OLIVEIRA DO HOSPITAL,-,MONDEGO,,220769.7,384061.1,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014732,211/C33,,40.39268,-7.91463,COIMBRA,OLIVEIRA DO HOSPITAL,TRAVANCA DE LAGOS,MONDEGO,,218550.0,380460.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
72324,217/26,,40.365,-8.73388,COIMBRA,CANTANHEDE,TOCHA,VOUGA/RIBEIRAS COSTEIRAS,25.03,148971.0,377537.0,O1 - QUATERNÁRIO DE AVEIRO,
72325,217/27,,40.37278,-8.71471,COIMBRA,CANTANHEDE,-,VOUGA/RIBEIRAS COSTEIRAS,23.71,150605.0,378390.0,O1 - QUATERNÁRIO DE AVEIRO,
72327,217/29,,40.31639,-8.75165,COIMBRA,CANTANHEDE,TOCHA,VOUGA/RIBEIRAS COSTEIRAS,,147424.0,372150.0,O1 - QUATERNÁRIO DE AVEIRO,
72328,217/30,,40.34528,-8.75415,COIMBRA,CANTANHEDE,TOCHA,VOUGA/RIBEIRAS COSTEIRAS,45.73,147234.0,375359.0,O1 - QUATERNÁRIO DE AVEIRO,
200116,218/31,DA 1,40.34959,-8.58333,COIMBRA,CANTANHEDE,CANTANHEDE,VOUGA/RIBEIRAS COSTEIRAS,65.0,161750.0,375750.0,O3 - CÁRSICO DA BAIRRADA,
200124,218/63,PFT 1,40.34776,-8.69513,COIMBRA,CANTANHEDE,SANGUINHEIRA,VOUGA/RIBEIRAS COSTEIRAS,30.0,152250.0,375601.0,O3 - CÁRSICO DA BAIRRADA,
72330,218/64,,40.36972,-8.67805,COIMBRA,CANTANHEDE,SÃO CAETANO,VOUGA/RIBEIRAS COSTEIRAS,36.6,153717.0,378031.0,O1 - QUATERNÁRIO DE AVEIRO,
109306,219/271,LUSO - FONTE DE S. JOÃO,40.38322,-8.37635,AVEIRO,MEALHADA,LUSO,VOUGA/RIBEIRAS COSTEIRAS,210.0,179345.0,379416.0,A12 - LUSO,
200148,219/277,ASS 1,40.37742,-8.44297,AVEIRO,MEALHADA,MEALHADA,VOUGA/RIBEIRAS COSTEIRAS,56.0,173686.0,378789.0,O3 - CÁRSICO DA BAIRRADA,
73505,219/293,JK1,40.36394,-8.36796,AVEIRO,MEALHADA,LUSO,VOUGA/RIBEIRAS COSTEIRAS,305.0,180052.0,377273.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
